legacy_label	stable_id	source_id	kn_file	kn_row_number	kn_id	match_status
negative			20251017-KN-negative-dataset-other-features.csv	454	602889	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	455	Q6CEJ6	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	456	P41893	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	457	O74333	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	458	Q96UG9	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	459	6322891	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	460	6323598	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	461	603247	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	462	1070506	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	463	6322877	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	464	Q5KE13	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	465	558246	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	466	9627982	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	467	82995	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	468	P39743	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	469	Q7SAT8	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	470	P53845	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	471	Q6CY29	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	472	P34237	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	473	558253	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	474	Q08954	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	475	459260	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	476	854590	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	477	539088	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	478	Q6BSS8	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	479	630041	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	480	Q9P6K1	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	481	Q7SAN9	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	482	Q4I174	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	483	6320199	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	484	Q75AA0	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	485	P32360	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	486	408956	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	487	A7TGR0	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	488	1420654	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	489	283295	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	490	6322012	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	491	A6RQZ9	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	492	473138	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	493	1749530	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	494	Q7S986	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	495	A5DXA0	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	496	542338	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	497	419879	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	498	836718	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	499	Q59QH6	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	500	5328	kn_unmatched
negative	fungalrv2011_neg_0046	74591744	20251017-KN-negative-dataset-other-features.csv	501	Q5AL10	direct_id_match
negative			20251017-KN-negative-dataset-other-features.csv	502	6324437	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	503	Q02795	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	504	6319848	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	505	417770	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	506	2118149	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	507	A5DSN2	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	508	849201	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	509	473141	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	510	O74555	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	511	O93938	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	512	2132401	kn_unmatched
negative	fungalrv2011_neg_0527	74591338	20251017-KN-negative-dataset-other-features.csv	513	74591338	direct_id_match
negative			20251017-KN-negative-dataset-other-features.csv	514	1070439	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	515	473131	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	516	Q4PCS5	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	517	1362425	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	518	Q9HGM9	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	519	3790255	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	520	2347176	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	521	67365	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	522	1778059	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	523	1749634	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	524	730272	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	525	P39108	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	526	2131421	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	527	2118314	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	528	101276	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	529	2133050	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	530	322950	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	531	P40484	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	532	A6R7X5	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	533	1077420	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	534	602387	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	535	320790	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	536	1071879	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	537	Q6CCV4	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	538	1050793	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	539	Q08689	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	540	602896	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	541	74609804	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	542	1077046	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	543	Q6C4W5	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	544	6323884	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	545	2119108	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	546	P14120	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	547	78099785	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	548	630261	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	549	1077197	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	550	P43682	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	551	626865	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	552	O94348	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	553	Q9UUK3	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	554	1084847	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	555	1749514	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	556	74605881	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	557	395241	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	558	626143	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	559	2132969	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	560	2498840	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	561	2131939	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	562	O13800	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	563	74692247	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	564	Q9P7Y3	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	565	626927	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	566	14588899	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	567	Q05785	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	568	O74423	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	569	1071980	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	570	539367	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	571	P40509	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	572	83014	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	573	456945	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	574	74610965	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	575	P40994	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	576	798900	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	577	P22804	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	578	83445	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	579	558262	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	580	1403562	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	581	O94183	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	582	101298	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	583	Q9P7G3	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	584	P47064	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	585	1907135	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	586	189028943	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	587	A7TIN6	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	588	2118114	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	589	457164	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	590	68008	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	591	2144430	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	592	74675927	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	593	O13797	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	594	1078339	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	595	1403547	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	596	320697	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	597	Q9P7Q0	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	598	P69852	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	599	Q6CHP1	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	600	7493888	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	601	Q5K9Y1	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	602	2133095	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	603	6323759	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	604	O59707	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	605	6323180	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	606	558247	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	607	P52871	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	608	279647	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	609	626885	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	610	456148	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	611	71156	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	612	320696	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	613	1420665	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	614	456141	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	615	1724030	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	616	P53039	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	617	231767	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	618	Q9P794	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	619	1077206	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	620	1071988	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	621	473136	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	622	603324	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	623	1078342	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	624	1778061	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	625	558260	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	626	Q6CRX0	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	627	1084846	kn_unmatched
negative			20251017-KN-negative-dataset-other-features.csv	628	626909	kn_unmatched
